episode,timestep,reward
8687,17376,31.24
8689,17380,34.07
8691,17384,33.366
8693,17388,33.767
8695,17392,33.943
8697,17396,34.75
8699,17400,37.2
8701,17404,32.94
8703,17408,38.337
8705,17412,37.408
8707,17416,36.489
8709,17420,32.444
8711,17424,32.164
8713,17428,38.173
8715,17432,34.995
8717,17436,35.229
8719,17440,33.31
8721,17444,39.642
8723,17448,32.357
8725,17452,35.283
8727,17456,35.453
8729,17460,37.31
8731,17464,37.515
8733,17468,34.243
8735,17472,37.335
8737,17476,36.762
8739,17480,32.888
8741,17484,32.056
8743,17488,32.777
8745,17492,33.098
8747,17496,37.91
8749,17500,36.322
8751,17504,35.647
8753,17508,38.595
8755,17512,37.159
8757,17516,33.92
8759,17520,34.373
8761,17524,27.539
8763,17528,32.661
8765,17532,30.053
8767,17536,34.384
8769,17540,35.194
8771,17544,37.173
8773,17548,35.872
8775,17552,32.863
8777,17556,32.879
8779,17560,33.451
8781,17564,32.919
8783,17568,33.074
8785,17572,32.775
8787,17576,34.304
8789,17580,34.86
8791,17584,33.635
8793,17588,36.375
8795,17592,32.591
8797,17596,31.298
8799,17600,31.438
8801,17604,39.562
8803,17608,32.247
8805,17612,37.72
8807,17616,35.916
8809,17620,35.47
8811,17624,32.835
8813,17628,36.913
8815,17632,34.466
8817,17636,35.835
8819,17640,35.857
8821,17644,30.198
8823,17648,35.318
8825,17652,36.632
8827,17656,36.468
8829,17660,34.811
8831,17664,35.701
8833,17668,27.102
8835,17672,39.234
8837,17676,37.403
8839,17680,36.16
8841,17684,33.005
8843,17688,35.597
8845,17692,30.299
8847,17696,34.179
8849,17700,36.209
8851,17704,34.299
8853,17708,34.704
8855,17712,32.174
8857,17716,33.743
8859,17720,38.105
8861,17724,36.21
8863,17728,34.513
8865,17732,38.163
8867,17736,34.872
8869,17740,35.877
8871,17744,36.804
8873,17748,37.212
8875,17752,34.82
8877,17756,34.236
8879,17760,35.46
8881,17764,34.162
8883,17768,31.971
8885,17772,34.378
8887,17776,34.05
8889,17780,33.402
8891,17784,34.076
8893,17788,35.452
8895,17792,32.374
8897,17796,36.28
8899,17800,37.225
8901,17804,35.017
8903,17808,33.583
8905,17812,42.198
8907,17816,34.478
8909,17820,37.814
8911,17824,34.113
8913,17828,34.783
8915,17832,36.184
8917,17836,33.846
8919,17840,34.735
8921,17844,33.063
8923,17848,33.932
8925,17852,32.176
8927,17856,31.658
8929,17860,31.256
8931,17864,38.368
8933,17868,36.725
8935,17872,33.852
8937,17876,35.429
8939,17880,31.908
8941,17884,34.516
8943,17888,35.882
8945,17892,35.11
8947,17896,31.354
8949,17900,34.395
8951,17904,34.01
8953,17908,31.834
8955,17912,29.549
8957,17916,37.799
8959,17920,31.307
8961,17924,35.798
8963,17928,33.135
8965,17932,33.243
8967,17936,35.323
8969,17940,36.92
8971,17944,34.852
8973,17948,33.885
8975,17952,29.256
8977,17956,33.575
8979,17960,32.833
8981,17964,33.503
8983,17968,37.523
8985,17972,34.452
8987,17976,37.692
8989,17980,33.997
8991,17984,32.179
8993,17988,33.446
8995,17992,40.165
8997,17996,33.768
8999,18000,36.23
9001,18004,35.408
9003,18008,34.865
9005,18012,35.673
9007,18016,36.43
9009,18020,34.462
9011,18024,34.47
9013,18028,31.713
9015,18032,36.32
9017,18036,36.08
9019,18040,34.936
9021,18044,33.76
9023,18048,39.894
9025,18052,35.305
9027,18056,28.403
9029,18060,36.612
9031,18064,35.032
9033,18068,32.74
9035,18072,39.575
9037,18076,33.018
9039,18080,36.283
9041,18084,35.041
9043,18088,36.804
9045,18092,37.214
9047,18096,33.728
9049,18100,34.94
9051,18104,36.803
9053,18108,35.28
9055,18112,31.511
9057,18116,32.962
9059,18120,36.165
9061,18124,35.909
9063,18128,35.363
9065,18132,35.157
9067,18136,31.805
9069,18140,34.918
9071,18144,36.557
9073,18148,34.295
9075,18152,33.382
9077,18156,39.11
9079,18160,30.41
9081,18164,37.1
9083,18168,35.999
9085,18172,34.248
9087,18176,33.847
9089,18180,36.011
9091,18184,36.866
9093,18188,37.952
9095,18192,34.671
9097,18196,35.576
9099,18200,34.653
9101,18204,30.813
9103,18208,36.098
9105,18212,36.148
9107,18216,34.535
9109,18220,34.421
9111,18224,31.849
9113,18228,31.609
9115,18232,35.334
9117,18236,34.551
9119,18240,32.006
9121,18244,33.552
9123,18248,34.195
9125,18252,33.652
9127,18256,34.201
9129,18260,35.527
9131,18264,37.455
9133,18268,37.449
9135,18272,36.329
9137,18276,37.405
9139,18280,38.286
9141,18284,35.642
9143,18288,33.962
9145,18292,34.408
9147,18296,34.969
9149,18300,32.18
9151,18304,33.445
9153,18308,32.053
9155,18312,35.929
9157,18316,31.126
9159,18320,33.544
9161,18324,33.583
9163,18328,32.756
9165,18332,34.824
9167,18336,30.508
9169,18340,38.775
9171,18344,34.538
9173,18348,32.686
9175,18352,39.962
9177,18356,36.898
9179,18360,36.712
9181,18364,34.648
9183,18368,35.57
9185,18372,36.372
9187,18376,37.638
9189,18380,41.421
9191,18384,36.243
9193,18388,36.024
9195,18392,35.372
9197,18396,28.493
9199,18400,35.49
9201,18404,37.518
9203,18408,33.793
9205,18412,34.438
9207,18416,32.561
9209,18420,31.54
9211,18424,35.914
9213,18428,30.093
9215,18432,31.827
9217,18436,34.595
9219,18440,33.22
9221,18444,36.483
9223,18448,30.994
9225,18452,33.672
9227,18456,33.92
9229,18460,34.294
9231,18464,32.148
9233,18468,35.368
9235,18472,37.109
9237,18476,31.797
9239,18480,34.097
9241,18484,36.874
9243,18488,30.438
9245,18492,30.908
9247,18496,35.894
9249,18500,35.302
9251,18504,30.71
9253,18508,35.372
9255,18512,35.232
9257,18516,30.82
9259,18520,37.125
9261,18524,36.643
9263,18528,33.404
9265,18532,31.729
9267,18536,35.345
9269,18540,37.278
9271,18544,31.498
9273,18548,33.074
9275,18552,34.745
9277,18556,32.323
9279,18560,26.266
9281,18564,33.455
9283,18568,34.749
9285,18572,34.317
9287,18576,31.009
9289,18580,36.224
9291,18584,30.632
9293,18588,37.057
9295,18592,32.333
9297,18596,30.708
9299,18600,33.183
9301,18604,34.57
9303,18608,33.59
9305,18612,30.514
9307,18616,35.21
9309,18620,32.193
9311,18624,35.07
9313,18628,29.759
9315,18632,36.935
9317,18636,29.746
9319,18640,35.915
9321,18644,31.651
9323,18648,36.167
9325,18652,33.896
9327,18656,25.927
9329,18660,30.707
9331,18664,35.697
9333,18668,26.785
9335,18672,28.459
9337,18676,31.044
9339,18680,30.068
9341,18684,32.039
9343,18688,30.952
9345,18692,29.386
9347,18696,27.217
9349,18700,31.679
9351,18704,33.266
9353,18708,36.958
9355,18712,31.915
9357,18716,27.642
9359,18720,33.457
9361,18724,32.913
9363,18728,31.393
9365,18732,32.978
9367,18736,34.074
9369,18740,28.487
9371,18744,35.861
9373,18748,32.421
9375,18752,33.165
9377,18756,35.554
9379,18760,35.843
9381,18764,31.639
9383,18768,33.402
9385,18772,37.523
9387,18776,35.448
9389,18780,37.821
9391,18784,32.102
9393,18788,34.31
9395,18792,35.443
9397,18796,37.434
9399,18800,34.494
9401,18804,34.265
9403,18808,32.357
9405,18812,29.468
9407,18816,29.08
9409,18820,31.095
9411,18824,34.341
9413,18828,31.012
9415,18832,29.592
9417,18836,38.136
9419,18840,31.748
9421,18844,31.149
9423,18848,26.881
9425,18852,32.284
9427,18856,29.482
9429,18860,24.941
9431,18864,32.651
9433,18868,31.546
9435,18872,31.339
9437,18876,32.575
9439,18880,32.499
9441,18884,26.588
9443,18888,31.266
9445,18892,38.251
9447,18896,28.919
9449,18900,36.562
9451,18904,32.977
9453,18908,36.323
9455,18912,26.918
9457,18916,24.074
9459,18920,33.842
9461,18924,33.004
9463,18928,38.386
9465,18932,36.192
9467,18936,30.982
9469,18940,34.494
9471,18944,36.58
9473,18948,35.413
9475,18952,32.417
9477,18956,31.021
9479,18960,29.627
9481,18964,26.031
9483,18968,33.466
9485,18972,35.321
9487,18976,32.942
9489,18980,36.783
9491,18984,29.025
9493,18988,30.268
9495,18992,32.859
9497,18996,33.381
9499,19000,34.059
9501,19004,35.246
9503,19008,33.435
9505,19012,33.244
9507,19016,33.964
9509,19020,28.302
9511,19024,30.877
9513,19028,29.923
9515,19032,36.35
9517,19036,30.409
9519,19040,31.038
9521,19044,30.287
9523,19048,34.878
9525,19052,34.342
9527,19056,32.305
9529,19060,32.398
9531,19064,33.625
9533,19068,37.34
9535,19072,36.303
9537,19076,36.816
9539,19080,33.715
9541,19084,27.306
9543,19088,34.44
9545,19092,33.425
9547,19096,36.401
9549,19100,34.872
9551,19104,36.061
9553,19108,31.514
9555,19112,23.713
9557,19116,35.472
9559,19120,34.238
9561,19124,33.017
9563,19128,36.376
9565,19132,33.884
9567,19136,36.785
9569,19140,33.934
9571,19144,29.965
9573,19148,33.995
9575,19152,31.436
9577,19156,34.26
9579,19160,34.198
9581,19164,29.668
9583,19168,26.999
9585,19172,25.906
9587,19176,28.378
9589,19180,30.811
9591,19184,40.668
9593,19188,33.2
9595,19192,33.756
9597,19196,36.712
9599,19200,27.029
9601,19204,41.375
9603,19208,35.239
9605,19212,29.791
9607,19216,33.223
9609,19220,34.25
9611,19224,31.03
9613,19228,31.201
9615,19232,35.136
9617,19236,32.967
9619,19240,28.993
9621,19244,36.054
9623,19248,32.851
9625,19252,35.987
9627,19256,32.983
9629,19260,36.321
9631,19264,32.106
9633,19268,35.633
9635,19272,29.161
9637,19276,35.843
9639,19280,31.622
9641,19284,33.508
9643,19288,40.262
9645,19292,31.272
9647,19296,36.291
9649,19300,30.606
9651,19304,33.09
9653,19308,36.046
9655,19312,34.45
9657,19316,31.892
9659,19320,33.617
9661,19324,34.113
9663,19328,31.565
9665,19332,35.728
9667,19336,30.743
9669,19340,37.236
9671,19344,36.176
9673,19348,43.006
9675,19352,32.797
9677,19356,28.88
9679,19360,36.163
9681,19364,32.566
9683,19368,38.677
9685,19372,33.536
9687,19376,36.664
9689,19380,34.587
9691,19384,29.227
9693,19388,37.645
9695,19392,30.056
9697,19396,36.579
9699,19400,38.473
9701,19404,32.297
9703,19408,31.298
9705,19412,33.259
9707,19416,28.54
9709,19420,30.305
9711,19424,29.753
9713,19428,33.903
9715,19432,30.199
9717,19436,35.538
9719,19440,35.768
9721,19444,33.189
9723,19448,31.631
9725,19452,32.639
9727,19456,33.289
9729,19460,32.511
9731,19464,29.89
9733,19468,31.705
9735,19472,30.285
9737,19476,36.292
9739,19480,34.302
9741,19484,30.405
9743,19488,31.191
9745,19492,36.285
9747,19496,27.393
9749,19500,33.797
9751,19504,40.633
9753,19508,28.698
9755,19512,33.677
9757,19516,30.454
9759,19520,32.851
9761,19524,30.762
9763,19528,33.024
9765,19532,31.398
9767,19536,30.811
9769,19540,34.603
9771,19544,35.412
9773,19548,33.333
9775,19552,25.16
9777,19556,31.526
9779,19560,37.207
9781,19564,29.597
9783,19568,34.386
9785,19572,33.974
9787,19576,34.161
9789,19580,30.203
9791,19584,31.775
9793,19588,32.74
9795,19592,34.446
9797,19596,33.368
9799,19600,35.588
9801,19604,31.326
9803,19608,27.437
9805,19612,28.546
9807,19616,31.093
9809,19620,35.348
9811,19624,33.802
9813,19628,32.95
9815,19632,34.955
9817,19636,31.292
9819,19640,32.437
9821,19644,36.965
9823,19648,35.471
9825,19652,27.031
9827,19656,33.089
9829,19660,34.98
9831,19664,38.862
9833,19668,31.033
9835,19672,33.829
9837,19676,30.893
9839,19680,27.889
9841,19684,28.95
9843,19688,32.861
9845,19692,36.854
9847,19696,31.262
9849,19700,35.924
9851,19704,32.599
9853,19708,31.792
9855,19712,31.279
9857,19716,33.241
9859,19720,33.583
9861,19724,34.158
9863,19728,33.818
9865,19732,37.244
9867,19736,37.007
9869,19740,33.453
9871,19744,31.904
9873,19748,37.818
9875,19752,36.302
9877,19756,30.394
9879,19760,31.535
9881,19764,28.729
9883,19768,33.279
9885,19772,34.142
9887,19776,33.45
9889,19780,34.272
9891,19784,30.193
9893,19788,36.232
9895,19792,33.103
9897,19796,37.925
9899,19800,33.375
9901,19804,33.828
9903,19808,35.412
9905,19812,31.936
9907,19816,34.154
9909,19820,35.913
9911,19824,33.386
9913,19828,36.913
9915,19832,34.488
9917,19836,32.055
9919,19840,28.759
9921,19844,28.881
9923,19848,30.311
9925,19852,33.459
9927,19856,37.298
9929,19860,33.074
9931,19864,36.839
9933,19868,32.163
9935,19872,31.749
9937,19876,31.347
9939,19880,38.674
9941,19884,33.574
9943,19888,30.053
9945,19892,31.193
9947,19896,32.155
9949,19900,26.768
9951,19904,37.226
9953,19908,35.285
9955,19912,27.409
9957,19916,35.452
9959,19920,29.554
9961,19924,33.206
9963,19928,32.454
9965,19932,37.181
9967,19936,34.212
9969,19940,31.946
9971,19944,34.236
9973,19948,26.334
9975,19952,33.141
9977,19956,34.074
9979,19960,29.054
9981,19964,30.832
9983,19968,32.98
9985,19972,33.951
9987,19976,30.345
9989,19980,38.699
9991,19984,35.899
9993,19988,34.164
9995,19992,32.485
9997,19996,32.834
9999,20000,28.523
10001,20004,36.23
10003,20008,33.53
10005,20012,34.674
10007,20016,34.258
10009,20020,34.584
10011,20024,35.721
10013,20028,37.187
10015,20032,37.357
10017,20036,37.932
10019,20040,37.964
10021,20044,38.863
10023,20048,34.448
10025,20052,32.383
10027,20056,34.227
10029,20060,34.044
10031,20064,33.951
10033,20068,37.202
10035,20072,34.494
10037,20076,35.215
10039,20080,33.656
10041,20084,37.122
10043,20088,35.981
10045,20092,30.863
10047,20096,37.26
10049,20100,36.435
10051,20104,35.609
10053,20108,33.56
10055,20112,32.982
10057,20116,35.701
10059,20120,35.774
10061,20124,38.135
10063,20128,35.907
10065,20132,38.546
10067,20136,33.541
10069,20140,35.942
10071,20144,32.561
10073,20148,33.153
10075,20152,37.733
10077,20156,37.3
10079,20160,38.336
10081,20164,36.303
10083,20168,37.026
10085,20172,34.751
10087,20176,36.529
10089,20180,38.549
10091,20184,38.26
10093,20188,34.742
10095,20192,35.631
10097,20196,39.687
10099,20200,35.898
10101,20204,36.564
10103,20208,37.474
10105,20212,30.045
10107,20216,36.899
10109,20220,34.757
10111,20224,37.907
10113,20228,36.002
10115,20232,35.69
10117,20236,37.309
10119,20240,35.313
10121,20244,30.025
10123,20248,38.754
10125,20252,38.426
10127,20256,34.168
10129,20260,33.323
10131,20264,37.775
10133,20268,36.614
10135,20272,33.226
10137,20276,35.788
10139,20280,33.895
10141,20284,33.199
10143,20288,34.282
10145,20292,34.32
10147,20296,35.826
10149,20300,33.48
10151,20304,31.122
10153,20308,35.165
10155,20312,38.197
10157,20316,33.38
10159,20320,36.181
10161,20324,32.56
10163,20328,32.347
10165,20332,33.705
10167,20336,35.753
10169,20340,37.412
10171,20344,37.718
10173,20348,32.948
10175,20352,37.384
10177,20356,40.086
10179,20360,40.434
10181,20364,36.906
10183,20368,34.834
10185,20372,32.58
10187,20376,34.455
10189,20380,35.846
10191,20384,39.025
10193,20388,35.706
10195,20392,32.927
10197,20396,37.581
10199,20400,33.991
10201,20404,35.018
10203,20408,29.589
10205,20412,34.832
10207,20416,33.688
10209,20420,32.843
10211,20424,36.932
10213,20428,35.515
10215,20432,33.146
10217,20436,36.062
10219,20440,36.188
10221,20444,35.216
10223,20448,36.234
10225,20452,37.265
10227,20456,36.409
10229,20460,36.94
10231,20464,33.47
10233,20468,36.285
10235,20472,34.475
10237,20476,33.4
10239,20480,33.18
10241,20484,32.527
10243,20488,35.921
10245,20492,35.063
10247,20496,31.274
10249,20500,33.076
10251,20504,37.362
10253,20508,35.354
10255,20512,31.4
10257,20516,33.781
10259,20520,33.344
10261,20524,32.644
10263,20528,34.404
10265,20532,36.289
10267,20536,36.739
10269,20540,34.789
10271,20544,30.264
10273,20548,31.734
10275,20552,37.91
10277,20556,35.948
10279,20560,33.12
10281,20564,32.85
10283,20568,35.406
10285,20572,33.541
10287,20576,36.487
10289,20580,34.124
10291,20584,31.743
10293,20588,29.966
10295,20592,32.69
10297,20596,35.522
10299,20600,34.482
10301,20604,36.052
10303,20608,37.163
10305,20612,36.701
10307,20616,32.922
10309,20620,32.987
10311,20624,31.948
10313,20628,37.561
10315,20632,32.613
10317,20636,34.533
10319,20640,35.427
10321,20644,36.585
10323,20648,37.024
10325,20652,37.164
10327,20656,35.667
10329,20660,34.251
10331,20664,33.572
10333,20668,35.502
10335,20672,36.875
10337,20676,34.075
10339,20680,33.231
10341,20684,35.132
10343,20688,34.801
10345,20692,35.86
10347,20696,28.9
10349,20700,31.335
10351,20704,37.119
10353,20708,29.567
10355,20712,31.476
10357,20716,32.588
10359,20720,34.41
10361,20724,32.091
10363,20728,34.931
10365,20732,31.065
10367,20736,35.291
10369,20740,35.4
10371,20744,34.147
10373,20748,35.222
10375,20752,34.279
10377,20756,32.607
10379,20760,33.199
10381,20764,32.478
10383,20768,36.174
10385,20772,33.904
10387,20776,34.505
10389,20780,32.781
10391,20784,29.652
10393,20788,28.98
10395,20792,30.98
10397,20796,39.233
10399,20800,30.697
10401,20804,33.748
10403,20808,32.544
10405,20812,38.0
10407,20816,29.05
10409,20820,30.657
10411,20824,34.909
10413,20828,30.616
10415,20832,27.586
10417,20836,37.387
10419,20840,33.84
10421,20844,31.546
10423,20848,27.218
10425,20852,30.208
10427,20856,28.663
10429,20860,28.305
10431,20864,34.807
10433,20868,29.908
10435,20872,34.335
10437,20876,28.565
10439,20880,32.954
10441,20884,32.245
10443,20888,36.177
10445,20892,33.819
10447,20896,30.58
10449,20900,37.961
10451,20904,22.102
10453,20908,31.004
10455,20912,32.212
10457,20916,28.773
10459,20920,33.137
10461,20924,31.102
10463,20928,30.972
10465,20932,35.769
10467,20936,28.728
10469,20940,31.711
10471,20944,26.181
10473,20948,30.273
10475,20952,34.977
10477,20956,29.145
10479,20960,32.715
10481,20964,32.39
10483,20968,33.838
10485,20972,26.507
10487,20976,32.661
10489,20980,33.165
10491,20984,30.449
10493,20988,31.972
10495,20992,33.724
10497,20996,29.828
10499,21000,30.926
10501,21004,31.255
10503,21008,32.347
10505,21012,32.042
10507,21016,33.213
10509,21020,35.761
10511,21024,35.359
10513,21028,30.699
10515,21032,33.572
10517,21036,34.335
10519,21040,32.952
10521,21044,32.546
10523,21048,33.971
10525,21052,37.121
10527,21056,35.699
10529,21060,30.65
10531,21064,35.766
10533,21068,32.922
10535,21072,35.488
10537,21076,30.572
10539,21080,32.222
10541,21084,32.481
10543,21088,31.679
10545,21092,36.442
10547,21096,34.085
10549,21100,34.994
10551,21104,32.38
10553,21108,37.066
10555,21112,37.925
10557,21116,34.448
10559,21120,36.911
10561,21124,31.026
10563,21128,31.978
10565,21132,30.616
10567,21136,35.444
10569,21140,30.648
10571,21144,31.245
10573,21148,28.212
10575,21152,33.232
10577,21156,38.726
10579,21160,34.773
10581,21164,28.886
10583,21168,33.845
10585,21172,32.731
10587,21176,37.029
10589,21180,31.605
10591,21184,31.932
10593,21188,33.028
10595,21192,32.666
10597,21196,32.138
10599,21200,34.851
10601,21204,34.428
10603,21208,35.639
10605,21212,32.222
10607,21216,31.087
10609,21220,35.959
10611,21224,35.576
10613,21228,36.7
10615,21232,35.511
10617,21236,31.551
10619,21240,39.091
10621,21244,30.975
10623,21248,32.586
10625,21252,24.889
10627,21256,35.857
10629,21260,36.924
10631,21264,32.825
10633,21268,38.451
10635,21272,33.052
10637,21276,35.797
10639,21280,32.269
10641,21284,37.276
10643,21288,35.599
10645,21292,35.545
10647,21296,33.906
10649,21300,38.617
10651,21304,31.902
10653,21308,33.028
10655,21312,34.18
10657,21316,36.755
10659,21320,39.094
10661,21324,33.123
10663,21328,36.728
10665,21332,36.823
10667,21336,34.646
10669,21340,31.163
10671,21344,34.66
10673,21348,31.641
10675,21352,35.323
10677,21356,31.815
10679,21360,37.72
10681,21364,36.876
10683,21368,35.556
10685,21372,33.656
10687,21376,34.33
10689,21380,37.272
10691,21384,35.067
10693,21388,39.165
10695,21392,33.669
10697,21396,29.749
10699,21400,38.977
10701,21404,34.142
10703,21408,33.063
10705,21412,38.146
10707,21416,33.891
10709,21420,33.1
10711,21424,32.263
10713,21428,34.759
10715,21432,36.152
10717,21436,32.693
10719,21440,34.268
10721,21444,36.501
10723,21448,34.587
10725,21452,37.956
10727,21456,34.285
10729,21460,35.0
10731,21464,33.411
10733,21468,31.185
10735,21472,40.941
10737,21476,28.222
10739,21480,39.689
10741,21484,35.437
10743,21488,34.397
10745,21492,34.903
10747,21496,35.574
10749,21500,33.179
10751,21504,32.825
10753,21508,29.585
10755,21512,37.159
10757,21516,30.622
10759,21520,33.952
10761,21524,33.973
10763,21528,33.552
10765,21532,31.892
10767,21536,34.304
10769,21540,37.794
10771,21544,37.951
10773,21548,36.001
10775,21552,36.307
10777,21556,36.789
10779,21560,38.221
10781,21564,36.57
10783,21568,37.736
10785,21572,33.625
10787,21576,36.132
10789,21580,32.944
10791,21584,34.383
10793,21588,36.139
10795,21592,32.219
10797,21596,35.805
10799,21600,36.537
10801,21604,34.292
10803,21608,30.818
10805,21612,33.77
10807,21616,35.296
10809,21620,35.422
10811,21624,37.509
10813,21628,36.422
10815,21632,37.791
10817,21636,36.465
10819,21640,37.159
10821,21644,32.984
10823,21648,33.578
10825,21652,39.572
10827,21656,33.189
10829,21660,36.801
10831,21664,31.882
10833,21668,31.47
10835,21672,36.186
10837,21676,32.427
10839,21680,33.395
10841,21684,36.025
10843,21688,36.535
10845,21692,34.873
10847,21696,32.14
10849,21700,39.926
10851,21704,36.704
10853,21708,34.667
10855,21712,38.356
10857,21716,37.113
10859,21720,35.575
10861,21724,36.483
10863,21728,36.627
10865,21732,34.012
10867,21736,33.909
10869,21740,32.853
